"var","z","x","y","z_worker","xse","yse","z_workerse","xlow","ylow","z_workerlow","xhigh","yhigh","z_workerhigh","time_since_menopause","p"
"bun",3.06562321401129,2,0.090417284154697,3.40760678268982,0,0.0294939325033321,NA,2,0.0609233516513648,NA,2,0.119911216658029,NA,2,0.00217216857042346
"bun",4.61717591216356,3,0.127528728493073,5.16203275811109,0,0.0276205045939683,NA,3,0.0999082238991052,NA,3,0.155149233087042,NA,3,3.88997508804501e-06
"bun",6.08510975239985,4,0.163149176423232,6.94716218660556,0,0.0268112134475289,NA,4,0.136337962975703,NA,4,0.189960389870761,NA,4,1.16411547068651e-09
"bun",7.42788100020856,5,0.197346399184399,8.6726632535065,0,0.0265683307498947,NA,5,0.170778068434505,NA,5,0.223914729934294,NA,5,1.10356168647741e-13
"bun",14.8040727165175,10,0.35677015530255,16.4694087583646,0,0.0240994597996325,NA,10,0.332670695502918,NA,10,0.380869615102183,NA,10,0
"cystatin",-0.247499919326565,0.01,-0.0202609071738629,-0.256811148698434,1.00000000030117e-05,0.0818622778908043,NA,0.00998999999999699,-0.102123185064667,NA,0.010010000000003,0.0616013707169414,NA,0.01,0.804521353924649
"cystatin",0.468014949870694,1,0.0339274236365411,0.710976385339038,0,0.0724921792475108,NA,1,-0.0385647556109696,NA,1,0.106419602884052,NA,1,0.639773898775965
"cystatin",1.38241625812584,2,0.0891521476033214,1.79528917707275,0,0.0644900890591274,NA,2,0.024662058544194,NA,2,0.153642236662449,NA,2,0.166843926916543
"cystatin",2.49609950897114,3,0.145394585376616,3.00389502233562,0,0.058248713584558,NA,3,0.0871458717920579,NA,3,0.203643298961174,NA,3,0.0125567371136941
"cystatin",3.7705343500312,4,0.203137573500062,4.33832714332747,0,0.0538750093865029,NA,4,0.14926256411356,NA,4,0.257012582886565,NA,4,0.000162898377753962
"cystatin",5.13084051319359,5,0.262795748206377,5.77956371459408,0,0.051218849529744,NA,5,0.211576898676633,NA,5,0.314014597736121,NA,5,2.88451237784315e-07
"cystatin",12.0912314681669,10,0.597457034002226,13.6119546141032,0,0.0494124221817421,NA,10,0.548044611820484,NA,10,0.646869456183968,NA,10,0
"homocysteine",0.285152367311925,0.01,0.0132330390399744,0.245549934609223,1.00000000030117e-05,0.0464069057701315,NA,0.00998999999999699,-0.0331738667301571,NA,0.010010000000003,0.059639944810106,NA,0.01,0.775527411342854
"homocysteine",1.35325583130998,1,0.0602093123099752,1.48841854437132,0,0.0444921875944856,NA,1,0.0157171247154895,NA,1,0.104701499904461,NA,1,0.175973914417441
"homocysteine",2.51742841493747,2,0.107607238978535,2.78254525756294,0,0.0427449052136041,NA,2,0.0648623337649314,NA,2,0.15035214419214,NA,2,0.0118214989067045
"homocysteine",3.76169203726149,3,0.154933158956605,4.11637197038498,0,0.041187092782161,NA,3,0.113746066174444,NA,3,0.196120251738766,NA,3,0.000168767769743949
"homocysteine",5.07737495914667,4,0.202168498295481,5.48953814201751,0,0.0398175238035716,NA,4,0.162350974491909,NA,4,0.241986022099052,NA,4,3.82685190869481e-07
"homocysteine",6.45306950075045,5,0.249295080422629,6.90023307318852,0,0.0386320154143136,NA,5,0.210663065008315,NA,5,0.287927095836942,NA,5,1.09606990150724e-10
"homocysteine",13.7221408313127,10,0.482684928797818,14.350056718866,0,0.035175628550348,NA,10,0.44750930024747,NA,10,0.517860557348166,NA,10,0
"osmolality",-0.282150442436429,0.01,-0.00971590656591067,-0.257631529732109,1.00000000030117e-05,0.0344351987613833,NA,0.00998999999999699,-0.044151105327294,NA,0.010010000000003,0.0247192921954726,NA,0.01,0.777828156266679
"osmolality",0.510142300058711,1,0.0160610464316549,0.723034059804122,0,0.0314834633979705,NA,1,-0.0154224169663156,NA,1,0.0475445098296253,NA,1,0.609951772303025
"osmolality",1.45865614927306,2,0.0422345436134445,1.80620900833013,0,0.0289544205702576,NA,2,0.0132801230431869,NA,2,0.071188964183702,NA,2,0.144659771011301
"osmolality",2.54981270481807,3,0.0686652816660831,2.99522599304616,0,0.0269295393878674,NA,3,0.0417357422782156,NA,3,0.0955948210539505,NA,3,0.0107780804668696
"osmolality",3.75689836149311,4,0.0954606917882197,4.29239744438177,0,0.0254094422054795,NA,4,0.0700512495827402,NA,4,0.120870133993699,NA,4,0.000172032325865601
"osmolality",5.04091421156892,5,0.122708506075046,5.68476533909271,0,0.0243425102917699,NA,5,0.0983659957832758,NA,5,0.147051016366816,NA,5,4.63313142962107e-07
"osmolality",11.8124257642332,10,0.266826344863558,13.1182938602807,0,0.0225886155976091,NA,10,0.244237729265949,NA,10,0.289414960461167,NA,10,0
"potassium",0.0860387786386021,0.01,0.00390399978358525,0.103736676309057,1.00000000030117e-05,0.0453748861310972,NA,0.00998999999999699,-0.041470886347512,NA,0.010010000000003,0.0492788859146825,NA,0.01,0.931435590609713
"potassium",0.49290499953942,1,0.0194403949796189,0.718385829055703,0,0.0394404499807962,NA,1,-0.0200000550011773,NA,1,0.0588808449604151,NA,1,0.62207971453929
"potassium",1.01954416916612,2,0.0349994004358271,1.38299270169161,0,0.0343284788381977,NA,2,0.000670921597629368,NA,2,0.0693278792740248,NA,2,0.307944695113752
"potassium",1.65803002648059,3,0.0503481136706762,2.08844820115724,0,0.03036622550048,NA,3,0.0199818881701963,NA,3,0.0807143391711562,NA,3,0.0973114059373767
"potassium",2.36881497266045,4,0.0654441965376181,2.82152899637531,0,0.027627399055198,NA,4,0.0378167974824201,NA,4,0.0930715955928161,NA,4,0.0178451784094951
"potassium",3.0947396097185,5,0.080290491705491,3.56003521766937,0,0.025944183301675,NA,5,0.054346308403816,NA,5,0.106234675007166,NA,5,0.0019698575171343
"potassium",6.56678974928865,10,0.154630215078026,7.09504053637299,0,0.0235473071289935,NA,10,0.131082907949033,NA,10,0.17817752220702,NA,10,5.1411541690527e-11
"scr",0.0329080775857221,0.01,0.000953592816879784,0.0242305270697265,1.00000000030117e-05,0.0289774695709823,NA,0.00998999999999699,-0.0280238767541025,NA,0.010010000000003,0.029931062387862,NA,0.01,0.973747891304116
"scr",0.652897322615443,1,0.0175003309064837,0.748005747150873,0,0.0268041088549407,NA,1,-0.00930377794845701,NA,1,0.0443044397614243,NA,1,0.513822475146925
"scr",1.35260344787381,2,0.0341092271480914,1.50649731519109,0,0.0252174628134421,NA,2,0.00889176433464925,NA,2,0.0593266899615335,NA,2,0.176182350375527
"scr",2.09405537851365,3,0.0507255049694886,2.29291046100474,0,0.0242235737841343,NA,3,0.0265019311853544,NA,3,0.0749490787536229,NA,3,0.0362550473634977
"scr",2.84483064881117,4,0.0674829817097348,3.10418012288964,0,0.0237212650032209,NA,4,0.0437617167065138,NA,4,0.0912042467129557,NA,4,0.00444350407697436
"scr",3.58846921888374,5,0.0845383840925807,3.93594322295919,0,0.0235583417150999,NA,5,0.0609800423774808,NA,5,0.108096725807681,NA,5,0.000332625255377472
"scr",7.65944253049349,10,0.181140853638391,8.55557280161344,0,0.023649352145047,NA,10,0.157491501493344,NA,10,0.204790205783438,NA,10,1.86517468137026e-14
"sodium",-0.454975261744745,0.01,-0.0153550598296214,-0.484615773791195,1.00000000030117e-05,0.0337492191789453,NA,0.00998999999999699,-0.0491042790085667,NA,0.010010000000003,0.0183941593493239,NA,0.01,0.649127036240111
"sodium",-0.562282361994381,1,-0.0172837926077973,-0.624526049121018,0,0.0307386355611312,NA,1,-0.0480224281689286,NA,1,0.0134548429533339,NA,1,0.573923653609871
"sodium",-0.675279311217052,2,-0.0190321131123379,-0.760258469576575,0,0.0281840607230161,NA,2,-0.0472161738353539,NA,2,0.00915194761067821,NA,2,0.499498325657191
"sodium",-0.781207392048491,3,-0.0204439015176688,-0.881507760626528,0,0.0261696211860727,NA,3,-0.0466135227037415,NA,3,0.0057257196684039,NA,3,0.434680526781914
"sodium",-0.867315814327075,4,-0.0214017079813597,-0.979039807726576,0,0.024675795861009,NA,4,-0.0460775038423688,NA,4,0.00327408787964932,NA,4,0.385768994106705
"sodium",-0.92369880294009,5,-0.0218138749321267,-1.04417776332029,0,0.02361578781167,NA,5,-0.0454296627437967,NA,5,0.00180191287954325,NA,5,0.355643155538787
"sodium",-0.70466093796369,10,-0.0148473077115577,-0.783236842918897,0,0.0210701443937889,NA,10,-0.0359174521053466,NA,10,0.00622283668223124,NA,10,0.481021265832885
"u_albumin",-0.206422701778425,0.01,-0.00678476105709379,-0.17139047207532,1.00000000030117e-05,0.03286828918835,NA,0.00998999999999699,-0.0396530502454438,NA,0.010010000000003,0.0260835281312562,NA,0.01,0.836460739218157
"u_albumin",0.734945958467678,1,0.022190013750263,0.955128469507576,0,0.0301927148446778,NA,1,-0.00800270109441478,NA,1,0.0523827285949407,NA,1,0.462372407159467
"u_albumin",1.84426214231992,2,0.0514817452051241,2.17999822621138,0,0.0279145486011899,NA,2,0.0235671966039342,NA,2,0.0793962938063139,NA,2,0.0651449458709714
"u_albumin",3.09865666460289,3,0.0808385867957825,3.50057794886917,0,0.026088268416192,NA,3,0.0547503183795905,NA,3,0.106926855211974,NA,3,0.0019440015914598
"u_albumin",4.46534195189527,4,0.110295195049765,4.91537669769157,0,0.0247002796735313,NA,4,0.085594915376234,NA,4,0.134995474723297,NA,4,7.99409675478202e-06
"u_albumin",5.90233793198232,5,0.139876953420499,6.40878170836035,0,0.0236985674206425,NA,5,0.116178385999856,NA,5,0.163575520841141,NA,5,3.58386120780096e-09
"u_albumin",13.2487958921537,10,0.28960589852886,14.0637617618238,0,0.0218590354086723,NA,10,0.267746863120187,NA,10,0.311464933937532,NA,10,0
"u_creatinine",-0.0196363190254199,0.01,-0.000476665585016812,-0.0123184446916748,1.00000000030117e-05,0.0242746914225497,NA,0.00998999999999699,-0.0247513570075666,NA,0.010010000000003,0.0237980258375329,NA,0.01,0.984333491020296
"u_creatinine",-0.713779136142235,1,-0.0162602630194965,-0.932129778578169,0,0.0227805243893488,NA,1,-0.0390407874088452,NA,1,0.00652026136985229,NA,1,0.475363762930424
"u_creatinine",-1.50127863484857,2,-0.0321305233204264,-1.9112710579261,0,0.0214021052285656,NA,2,-0.053532628548992,NA,2,-0.0107284180918609,NA,2,0.133283508626078
"u_creatinine",-2.37796069423,3,-0.0479212841375935,-2.94292340761433,0,0.0201522608232643,NA,3,-0.0680735449608578,NA,3,-0.0277690233143292,NA,3,0.0174086814756438
"u_creatinine",-3.3446854781069,4,-0.0636285166252462,-4.02731747271483,0,0.0190237668210465,NA,4,-0.0826522834462927,NA,4,-0.0446047498041997,NA,4,0.000823759288126613
"u_creatinine",-4.4009676690952,5,-0.079250944108037,-5.16232098689784,0,0.0180076178847118,NA,5,-0.0972585619927488,NA,5,-0.0612433262233253,NA,5,1.07769183250728e-05
"u_creatinine",-10.7508190011268,10,-0.156256024168336,-11.4056154005788,0,0.0145343367934999,NA,10,-0.170790360961836,NA,10,-0.141721687374836,NA,10,0
"apob",0.0131849950799272,0.01,0.000851066710916643,0.00215565956804767,1.00000000030117e-05,0.0645481250282985,NA,0.00998999999999699,-0.0636970583173818,NA,0.010010000000003,0.0653991917392151,NA,0.01,0.989480200793177
"apob",-0.160164873848682,1,-0.00933528391676513,-0.244780174701077,0,0.0582854635504211,NA,1,-0.0676207474671863,NA,1,0.048950179633656,NA,1,0.872751198745484
"apob",-0.369941247111384,2,-0.0195258236168704,-0.505710786624986,0,0.0527808774213044,NA,2,-0.0723067010381748,NA,2,0.0332550538044339,NA,2,0.711426267454526
"apob",-0.610657513608766,3,-0.0294629304406005,-0.775210533714381,0,0.0482478800047595,NA,3,-0.07771081044536,NA,3,0.018784949564159,NA,3,0.541426338613595
"apob",-0.870681820968161,4,-0.0389905862462246,-1.04754548370724,0,0.0447816703039335,NA,4,-0.0837722565501582,NA,4,0.00579108405770887,NA,4,0.383927907162065
"apob",-1.13114613903251,5,-0.0479533727644472,-1.31319331333696,0,0.0423936139723403,NA,5,-0.0903469867367875,NA,5,-0.0055597587921069,NA,5,0.257993587324987
"apob",-1.90219245559658,10,-0.0791190079851063,-2.21229767371593,0,0.041593587311486,NA,10,-0.120712595296592,NA,10,-0.0375254206736203,NA,10,0.057145998781539
"hdl",0.704025790804399,0.01,0.0224316107332549,0.740348932955314,1.00000000030117e-05,0.0318619161772827,NA,0.00998999999999699,-0.00943030544402777,NA,0.010010000000003,0.0542935269105376,NA,0.01,0.48141671235824
"hdl",1.14330972704453,1,0.0340674184536033,1.31038088935911,0,0.0297971911265619,NA,1,0.00427022732704136,NA,1,0.0638646095801652,NA,1,0.252910017840355
"hdl",1.64368822737618,2,0.0458495986989927,1.92574371453532,0,0.02789434026195,NA,2,0.0179552584370427,NA,2,0.0737439389609427,NA,2,0.10024061895751
"hdl",2.196682005232,3,0.0575504405672943,2.57497664027164,0,0.0261988036639906,NA,3,0.0313516369033037,NA,3,0.0837492442312849,NA,3,0.0280431649085291
"hdl",2.79278389713182,4,0.0690540522991041,3.24717463123054,0,0.024725884580623,NA,4,0.044328167718481,NA,4,0.0937799368797271,NA,4,0.00522565898089256
"hdl",3.41741583800818,5,0.0802419072948308,3.92678042332894,0,0.0234802877666767,NA,5,0.0567616195281541,NA,5,0.103722195061508,NA,5,0.000632186370061572
"hdl",6.28387317241006,10,0.127472944849207,6.93504449088536,0,0.0202857284594618,NA,10,0.107187216389746,NA,10,0.147758673308669,NA,10,3.30240057522246e-10
"ldl",0.309515499183827,0.01,0.019094826219537,0.297669312734177,1.00000000030117e-05,0.061692633389568,NA,0.00998999999999699,-0.042597807170031,NA,0.010010000000003,0.080787459609105,NA,0.01,0.756929423970312
"ldl",-0.0614398668077044,1,-0.0033312505159482,-0.206194570260875,0,0.0542196897394718,NA,1,-0.05755094025542,NA,1,0.0508884392235236,NA,1,0.951008903192959
"ldl",-0.542942874163123,2,-0.0259220294144692,-0.791506918686371,0,0.0477435668612922,NA,2,-0.0736655962757615,NA,2,0.021821537446823,NA,2,0.587169135130178
"ldl",-1.13613645283574,3,-0.048303109731039,-1.45943953442548,0,0.0425152362733163,NA,3,-0.0908183460043553,NA,3,-0.00578787345772274,NA,3,0.255899460987931
"ldl",-1.81988498733956,4,-0.0703174299886088,-2.19720423464823,0,0.0386383922488442,NA,4,-0.108955822237453,NA,4,-0.0316790377397647,NA,4,0.0687765216059679
"ldl",-2.5432617642754,5,-0.0917989258177869,-2.96782952236093,0,0.0360949577063851,NA,5,-0.127893883524172,NA,5,-0.0557039681114017,NA,5,0.0109822920082323
"ldl",-5.22935864845367,10,-0.184859539353359,-6.16070806405919,0,0.0353503272161344,NA,10,-0.220209866569494,NA,10,-0.149509212137225,NA,10,1.70099097696053e-07
"total_chol",0.0960554357027676,0.01,0.00433543376970251,0.0851242196126007,1.00000000030117e-05,0.0451347051625272,NA,0.00998999999999699,-0.0407992713928247,NA,0.010010000000003,0.0494701389322297,NA,0.01,0.92347654473842
"total_chol",-0.356974278733808,1,-0.0136599958160089,-0.58829513684859,0,0.0382660506086352,NA,1,-0.0519260464246441,NA,1,0.0246060547926263,NA,1,0.721111061430051
"total_chol",-0.972153271190043,2,-0.0315978099542288,-1.34851463053852,0,0.0325029096652104,NA,2,-0.0641007196194393,NA,2,0.000905099710981648,NA,2,0.33097430362374
"total_chol",-1.73941704788029,3,-0.0490929569256605,-2.18531043104129,0,0.0282237988787605,NA,3,-0.077316755804421,NA,3,-0.0208691580469,NA,3,0.0819614316949704
"total_chol",-2.5737086387383,4,-0.0659503578796563,-3.06360233056609,0,0.0256246402125716,NA,4,-0.0915749980922278,NA,4,-0.0403257176670847,NA,4,0.0100614962983305
"total_chol",-3.33029978252749,5,-0.0819862652469202,-3.91989506027382,0,0.0246182838184909,NA,5,-0.106604549065411,NA,5,-0.0573679814284293,NA,5,0.000867525284232284
"total_chol",-5.18065585342643,10,-0.14444623349047,-7.02637212591161,0,0.0278818430672122,NA,10,-0.172328076557682,NA,10,-0.116564390423258,NA,10,2.21107097075901e-07
"tri",-0.147976121612322,0.01,-0.00513367084891026,-0.152375235398237,1.00000000030117e-05,0.0346925625092391,NA,0.00998999999999699,-0.0398262333581494,NA,0.010010000000003,0.0295588916603289,NA,0.01,0.882361612951197
"tri",-0.265546143336796,1,-0.00819060880695423,-0.315254593438781,0,0.0308443899957755,NA,1,-0.0390349988027297,NA,1,0.0226537811888213,NA,1,0.790588768038335
"tri",-0.405582342754071,2,-0.0111788960158546,-0.483210990984778,0,0.0275625806092673,NA,2,-0.0387414766251218,NA,2,0.0163836845934127,NA,2,0.685049504879658
"tri",-0.553991750742507,3,-0.0138583039596234,-0.644455701572346,0,0.0250153615844447,NA,3,-0.0388736655440681,NA,3,0.0111570576248213,NA,3,0.579584491332613
"tri",-0.68879546832397,4,-0.0160239631666063,-0.785667202293744,0,0.0232637465016968,NA,4,-0.0392877096683031,NA,4,0.00723978333509043,NA,4,0.49095198781762
"tri",-0.785354334757746,5,-0.0174825417179615,-0.890719282604651,0,0.0222607057021647,NA,5,-0.0397432474201262,NA,5,0.00477816398420318,NA,5,0.432245846903487
"tri",-0.406582539005115,10,-0.00894300779148455,-0.477422800424804,0,0.0219955530145677,NA,10,-0.0309385608060523,NA,10,0.0130525452230832,NA,10,0.684314623829996
"albumin",0.493370155788574,0.01,0.0209549690485385,0.609553263107347,1.00000000030117e-05,0.042473118413588,NA,0.00998999999999699,-0.0215181493650495,NA,0.010010000000003,0.0634280874621264,NA,0.01,0.621751065748916
"albumin",-0.651950680441033,1,-0.0247477252132175,-0.906207700690855,0,0.0379595051522549,NA,1,-0.0627072303654724,NA,1,0.0132117799390374,NA,1,0.514432989166318
"albumin",-2.10168267612433,2,-0.0710124824687443,-2.72269809658108,0,0.0337883940689357,NA,2,-0.10480087653768,NA,2,-0.0372240883998086,NA,2,0.0355810821176166
"albumin",-3.8972898903469,3,-0.117313038477872,-4.85073960735046,0,0.0301011835861739,NA,3,-0.147414222064045,NA,3,-0.0872118548916976,NA,3,9.72751533774296e-05
"albumin",-6.06480811148824,4,-0.163582352936599,-7.28388577589605,0,0.0269723872428435,NA,4,-0.190554740179443,NA,4,-0.136609965693756,NA,4,1.32111277473257e-09
"albumin",-8.58087099815567,5,-0.209752736423296,-9.97333205209003,0,0.0244442244229495,NA,5,-0.234196960846245,NA,5,-0.185308512000346,NA,5,0
"albumin",-22.4026958192943,10,-0.436816585250051,-24.1796101356786,0,0.0194983937992785,NA,10,-0.456314979049329,NA,10,-0.417318191450772,NA,10,0
"alp",0.114371468321893,0.01,0.0035651017171303,0.0978644529129551,1.00000000030117e-05,0.0311712507449541,NA,0.00998999999999699,-0.0276061490278237,NA,0.010010000000003,0.0347363524620844,NA,0.01,0.908943330538238
"alp",0.754334793766016,1,0.0216684705962667,0.907078564219744,0,0.0287252699667834,NA,1,-0.00705679937051671,NA,1,0.0503937405630501,NA,1,0.450648214865326
"alp",1.48459765636543,2,0.0397958900960063,1.75003637695654,0,0.0268058419231471,NA,2,0.0129900481728592,NA,2,0.0666017320191534,NA,2,0.137650436675546
"alp",2.26341079617123,3,0.0575724377851642,2.61013253234105,0,0.0254361417214026,NA,3,0.0321362960637616,NA,3,0.0830085795065668,NA,3,0.0236103778463514
"alp",3.0500646033567,4,0.0748054697838884,3.47264584638607,0,0.0245258640428673,NA,4,0.0502796057410211,NA,4,0.0993313338267557,NA,4,0.00228792146369927
"alp",3.81563436910894,5,0.0913032357555265,4.31540528143302,0,0.0239287171996117,NA,5,0.0673745185559148,NA,5,0.115231952955138,NA,5,0.000135833514284034
"alp",7.06686310486015,10,0.156460397250662,7.55351190508314,0,0.0221400068076963,NA,10,0.134320390442965,NA,10,0.178600404058358,NA,10,1.58473234534995e-12
"alt",-0.0580368096672292,0.01,-0.00119670608965124,-0.0395841511662678,1.00000000030117e-05,0.0206197772846733,NA,0.00998999999999699,-0.0218164833743246,NA,0.010010000000003,0.0194230711950221,NA,0.01,0.953719308053049
"alt",-1.64079852133095,1,-0.0326997418178008,-1.76403140106522,0,0.0199291633876389,NA,1,-0.0526289052054397,NA,1,-0.0127705784301619,NA,1,0.100839245328542
"alt",-3.2697343584221,2,-0.0642134719787443,-3.49516805264443,0,0.0196387427661653,NA,2,-0.0838522147449096,NA,2,-0.044574729212579,NA,2,0.00107648523825143
"alt",-4.84098043735562,3,-0.0951483455123935,-5.1932619333629,0,0.0196547676123988,NA,3,-0.114803113124792,NA,3,-0.0754935778999946,NA,3,1.29200092446879e-06
"alt",-6.31623749489187,4,-0.125257422307501,-6.84204377456907,0,0.0198310184518554,NA,4,-0.145088440759357,NA,4,-0.105426403855646,NA,4,2.68008060189118e-10
"alt",-7.70792948773191,5,-0.154327321863595,-8.43023975893358,0,0.0200218907177635,NA,5,-0.174349212581359,NA,5,-0.134305431145832,NA,5,1.28785870856518e-14
"alt",-14.5498910078882,10,-0.279720878279538,-15.3671365645083,0,0.0192249466424105,NA,10,-0.298945824921949,NA,10,-0.260495931637128,NA,10,0
"ast",0.0304750947285061,0.01,0.00066928051159662,0.0173590341590461,1.00000000030117e-05,0.021961556397414,NA,0.00998999999999699,-0.0212922758858174,NA,0.010010000000003,0.0226308369090106,NA,0.01,0.975688155680886
"ast",-0.497343398971902,1,-0.010368715658099,-0.583543637380934,0,0.020848202026071,NA,1,-0.03121691768417,NA,1,0.0104794863679719,NA,1,0.618946912373454
"ast",-1.07714244552538,2,-0.0214575832205109,-1.20518396181849,0,0.0199208408411061,NA,2,-0.041378424061617,NA,2,-0.00153674237940482,NA,2,0.281416633018138
"ast",-1.69077208771641,3,-0.0324486426178177,-1.83967605559553,0,0.0191916124317166,NA,3,-0.0516402550495344,NA,3,-0.0132570301861011,NA,3,0.0908803401099021
"ast",-2.32213685756796,4,-0.0433047869069324,-2.48426768465692,0,0.0186486798854253,NA,4,-0.0619534667923577,NA,4,-0.0246561070215071,NA,4,0.0202255676135623
"ast",-2.95508993226715,5,-0.0539889724577502,-3.13477627056608,0,0.0182698238277743,NA,5,-0.0722587962855245,NA,5,-0.035719148629976,NA,5,0.00312577920638235
"ast",-5.79892704579573,10,-0.103557788897825,-6.25149845220764,0,0.0178580947958131,NA,10,-0.121415883693638,NA,10,-0.0856996941020116,NA,10,6.67405575249802e-09
"bilirubin",0.0436639785342892,0.01,0.00177339905188083,0.0279486670536717,1.00000000030117e-05,0.0406146922797745,NA,0.00998999999999699,-0.0388412932278937,NA,0.010010000000003,0.0423880913316553,NA,0.01,0.965172252782144
"bilirubin",-0.109716794399263,1,-0.00385733317046979,-0.192602223870915,0,0.0351571807360033,NA,1,-0.0390145139064731,NA,1,0.0312998475655335,NA,1,0.912633980823832
"bilirubin",-0.312810440999533,2,-0.00949873735433024,-0.437621002684144,0,0.0303657938142302,NA,2,-0.0398645311685604,NA,2,0.0208670564598999,NA,2,0.754424682431098
"bilirubin",-0.564386455052124,3,-0.0149874404654802,-0.703168776972973,0,0.0265552802185801,NA,3,-0.0415427206840603,NA,3,0.0115678397530999,NA,3,0.572491154975371
"bilirubin",-0.846772185154511,4,-0.0202223662246668,-0.982077288482242,0,0.0238817081845654,NA,4,-0.0441040744092321,NA,4,0.00365934195989859,NA,4,0.397122114686236
"bilirubin",-1.12532494097594,5,-0.0251116258867367,-1.26100983572599,0,0.0223149998479182,NA,5,-0.0474266257346549,NA,5,-0.00279662603881854,NA,5,0.260451364632618
"bilirubin",-1.95206606683951,10,-0.0421453226268623,-2.25253486497178,0,0.0215901107768846,NA,10,-0.0637354334037469,NA,10,-0.0205552118499778,NA,10,0.0509303613167662
"ggt",-0.134600962880548,0.01,-0.00529305166297054,-0.124044893497938,1.00000000030117e-05,0.0393240252498629,NA,0.00998999999999699,-0.0446170769128334,NA,0.010010000000003,0.0340309735868924,NA,0.01,0.892927380268287
"ggt",-0.178225762050744,1,-0.0061262441884657,-0.170530865607196,0,0.0343735053674309,NA,1,-0.0404997495558966,NA,1,0.0282472611789652,NA,1,0.858545678416588
"ggt",-0.202889876909984,2,-0.00618448499249185,-0.200045267783337,0,0.0304819791242503,NA,2,-0.0366664641167422,NA,2,0.0242974941317585,NA,2,0.839221106786102
"ggt",-0.19331334020449,3,-0.00535552561784166,-0.195898482161312,0,0.0277038595069357,NA,3,-0.0330593851247774,NA,3,0.022348333889094,NA,3,0.846713579407284
"ggt",-0.13867118233244,4,-0.00359074073601919,-0.142847931625937,0,0.025893921690312,NA,4,-0.0294846624263312,NA,4,0.0223031809542928,NA,4,0.889709991209983
"ggt",-0.0363195041952595,5,-0.000900340325011088,-0.0332795946903738,0,0.0247894442658334,NA,5,-0.0256897845908445,NA,5,0.0238891039408223,NA,5,0.971027598099965
"ggt",0.985782528414303,10,0.0219544052124681,1.06824040885098,0,0.0222710431354299,NA,10,-0.000316637922961806,NA,10,0.044225448347898,NA,10,0.324239841126261
"shbg",0.294783066524435,0.01,0.0154451532060295,0.250829515331346,1.00000000030117e-05,0.0523949811233448,NA,0.00998999999999699,-0.0369498279173153,NA,0.010010000000003,0.0678401343293743,NA,0.01,0.768159602899279
"shbg",1.66456069393989,1,0.0805487708912708,1.94480008601173,0,0.0483904078622799,NA,1,0.0321583630289909,NA,1,0.128939178753551,NA,1,0.0960004327005746
"shbg",3.20046807644731,2,0.14590986326393,3.70638053025667,0,0.0455901636194098,NA,2,0.100319699644521,NA,2,0.19150002688334,NA,2,0.00137204567550619
"shbg",4.78207301585644,3,0.210535167845815,5.51449995985517,0,0.0440259207978884,NA,3,0.166509247047927,NA,3,0.254561088643703,NA,3,1.73496632571712e-06
"shbg",6.31191907740358,4,0.274117733099893,7.3540146807133,0,0.043428587999682,NA,4,0.230689145100211,NA,4,0.317546321099575,NA,4,2.75596434562431e-10
"shbg",7.75561173103308,5,0.336389636352321,9.19729931714949,0,0.0433737077123525,NA,5,0.293015928639969,NA,5,0.379763344064674,NA,5,8.88178419700125e-15
"shbg",15.3090572144813,10,0.622322786276346,17.5758315212855,0,0.0406506277661351,NA,10,0.581672158510211,NA,10,0.662973414042481,NA,10,0
"cobalt",-0.243656604407702,0.01,-0.0137263329274932,-0.216604769514726,1.00000000030117e-05,0.0563347460285764,NA,0.00998999999999699,-0.0700610789560697,NA,0.010010000000003,0.0426084131010832,NA,0.01,0.807496785161292
"cobalt",0.38738655209766,1,0.0202687345168966,0.558408834970344,0,0.0523217298255282,NA,1,-0.0320529953086315,NA,1,0.0725904643424248,NA,1,0.698470058001589
"cobalt",1.11335733219688,2,0.0545225230896319,1.38649254569638,0,0.0489712705102934,NA,2,0.00555125257933851,NA,2,0.103493793599925,NA,2,0.265554992321656
"cobalt",1.91038267216299,3,0.0886340026292071,2.25257425259369,0,0.0463959414627925,NA,3,0.0422380611664146,NA,3,0.135029944092,NA,3,0.056083960242457
"cobalt",2.7483294452364,4,0.122552343246356,3.1418250626988,0,0.0445915766971724,NA,4,0.0779607665491838,NA,4,0.167143919943529,NA,4,0.00598997894042719
"cobalt",3.59106335501416,5,0.156236527209023,4.03048607872225,0,0.0435070372654026,NA,5,0.11272948994362,NA,5,0.199743564474426,NA,5,0.000329331561067958
"cobalt",6.65227272913976,10,0.320598346313009,7.40050327239518,0,0.0481938067434687,NA,10,0.27240453956954,NA,10,0.368792153056478,NA,10,2.8860025480526e-11
"lead",-0.0482491154112953,0.01,-0.00141954398118183,-0.0483126938559589,1.00000000030117e-05,0.0294211400370981,NA,0.00998999999999699,-0.0308406840182799,NA,0.010010000000003,0.0280015960559163,NA,0.01,0.961517707302831
"lead",1.03316942375585,1,0.0278939879614857,1.2938115792892,0,0.0269984644532776,NA,1,0.000895523508208061,NA,1,0.0548924524147633,NA,1,0.301524619153262
"lead",2.30776907579246,2,0.0575391160285641,2.76305279130329,0,0.0249327875271948,NA,2,0.0326063285013693,NA,2,0.0824719035557589,NA,2,0.021011983777802
