system,test_name,nhanes_name,linear_time_0_median,sigmoid_time_0_median,two_cp_time_0_median,linear_time_0_mean,sigmoid_time_0_mean,two_cp_time_0_mean,linear_time_0_sd,sigmoid_time_0_sd,two_cp_time_0_sd,linear_time_0_mad,sigmoid_time_0_mad,two_cp_time_0_mad,linear_time_1_median,sigmoid_time_1_median,two_cp_time_1_median,linear_time_1_mean,sigmoid_time_1_mean,two_cp_time_1_mean,linear_time_1_sd,sigmoid_time_1_sd,two_cp_time_1_sd,linear_time_1_mad,sigmoid_time_1_mad,two_cp_time_1_mad,linear_time_2_median,sigmoid_time_2_median,two_cp_time_2_median,linear_time_2_mean,sigmoid_time_2_mean,two_cp_time_2_mean,linear_time_2_sd,sigmoid_time_2_sd,two_cp_time_2_sd,linear_time_2_mad,sigmoid_time_2_mad,two_cp_time_2_mad,linear_time_3_median,sigmoid_time_3_median,two_cp_time_3_median,linear_time_3_mean,sigmoid_time_3_mean,two_cp_time_3_mean,linear_time_3_sd,sigmoid_time_3_sd,two_cp_time_3_sd,linear_time_3_mad,sigmoid_time_3_mad,two_cp_time_3_mad,linear_time_4_median,sigmoid_time_4_median,two_cp_time_4_median,linear_time_4_mean,sigmoid_time_4_mean,two_cp_time_4_mean,linear_time_4_sd,sigmoid_time_4_sd,two_cp_time_4_sd,linear_time_4_mad,sigmoid_time_4_mad,two_cp_time_4_mad,linear_time_5_median,sigmoid_time_5_median,two_cp_time_5_median,linear_time_5_mean,sigmoid_time_5_mean,two_cp_time_5_mean,linear_time_5_sd,sigmoid_time_5_sd,two_cp_time_5_sd,linear_time_5_mad,sigmoid_time_5_mad,two_cp_time_5_mad,linear_time_6_median,sigmoid_time_6_median,two_cp_time_6_median,linear_time_6_mean,sigmoid_time_6_mean,two_cp_time_6_mean,linear_time_6_sd,sigmoid_time_6_sd,two_cp_time_6_sd,linear_time_6_mad,sigmoid_time_6_mad,two_cp_time_6_mad,linear_time_7_median,sigmoid_time_7_median,two_cp_time_7_median,linear_time_7_mean,sigmoid_time_7_mean,two_cp_time_7_mean,linear_time_7_sd,sigmoid_time_7_sd,two_cp_time_7_sd,linear_time_7_mad,sigmoid_time_7_mad,two_cp_time_7_mad,linear_time_8_median,sigmoid_time_8_median,two_cp_time_8_median,linear_time_8_mean,sigmoid_time_8_mean,two_cp_time_8_mean,linear_time_8_sd,sigmoid_time_8_sd,two_cp_time_8_sd,linear_time_8_mad,sigmoid_time_8_mad,two_cp_time_8_mad,linear_time_9_median,sigmoid_time_9_median,two_cp_time_9_median,linear_time_9_mean,sigmoid_time_9_mean,two_cp_time_9_mean,linear_time_9_sd,sigmoid_time_9_sd,two_cp_time_9_sd,linear_time_9_mad,sigmoid_time_9_mad,two_cp_time_9_mad,linear_time_10_median,sigmoid_time_10_median,two_cp_time_10_median,linear_time_10_mean,sigmoid_time_10_mean,two_cp_time_10_mean,linear_time_10_sd,sigmoid_time_10_sd,two_cp_time_10_sd,linear_time_10_mad,sigmoid_time_10_mad,two_cp_time_10_mad
AdrenalPituitary,GROWTH_HORMONE_GH,,-0.197985982428696,-0.0031198200629753,-2.36971808626133,-0.156147602591478,-0.0095770550605565,-2.29146172313498,0.236996601543766,0.0415662999770223,0.690457146587028,0.163391636376511,0.0031566229108262,0.511664626576754,-0.180717886606613,-0.0301924981605859,-2.04706865123244,-0.139309046850523,-0.026695907715459,-1.95750620914911,0.226172185739657,0.100613526433663,0.568978357156231,0.156430771973309,0.030733454337231,0.399497552891462,-0.161531113470966,-0.0548418045942981,-1.66990544778934,-0.120599540471684,-0.0317510362360953,-1.5864445269426,0.214410905207562,0.130549410077371,0.438349839622638,0.146830676313204,0.0568763638331082,0.25136750407709,-0.142344340335319,-0.070659147337083,-1.25462150820754,-0.101890034092845,-0.0325210353982109,-1.21538284473608,0.202976466007754,0.159098249823623,0.317796485249632,0.127745101488166,0.0757033747753005,0.164056541395911,-0.123157567199672,-0.0771606769782658,-0.835507012971094,-0.0831805277140054,-0.028814849900274,-0.844321162529562,0.191927293643884,0.17855073822409,0.224206251767619,0.118105102001346,0.0868109720284285,0.120764929797725,-0.103970794064025,-0.0757124001698198,-0.512223960123716,-0.0644710213351661,-0.0213308940150029,-0.473259480323045,0.181333827923345,0.188470502316893,0.199930222280647,0.108465102514526,0.0913283965251323,0.0877449722219093,-0.0847840209283779,-0.0654776798263047,-0.176094402100708,-0.0457615149563269,-0.0110460294775087,-0.141575061145535,0.171280644162145,0.190821814351573,0.233699241680368,0.0988251030277064,0.0880773015385346,0.110522657526254,-0.0560915459023722,-0.0417091227673829,0.0132081522352712,-0.0270520085774877,0.0011541900706805,0.0185998198875111,0.161868439762863,0.187915902997498,0.207976208234268,0.0796794016505279,0.0719953282192065,0.137215721886077,-0.0426776656877411,-0.0242379737863665,0.185945280741372,-0.0083425021986484,0.014599933680406,0.167518930295559,0.153215388683143,0.181693697484731,0.185111925414744,0.0758122950847239,0.0697269621967123,0.0850263964202248,-0.0272237015214366,-0.015051012306933,0.25616027150324,0.0103670041801907,0.0288308707963731,0.277288672273744,0.145457037226763,0.173597764257356,0.159907409280518,0.0784803756118809,0.07209261954786,0.114972105097816,-0.0061750356136564,-0.0052445682261905,0.356736816214102,0.02907651055903,0.043547480497867,0.36602046916555,0.138743557831157,0.164654356233917,0.181903705395952,0.0701183148083921,0.0705200517374918,0.120022217348897
AdrenalPituitary,INSULIN_LIKE_GROWTH_FACTOR_1,,0.128481875028871,-0.0018538850876008,-0.345679185854592,0.184333573116781,-0.0009606854754716,-0.337577350045206,0.303493003323512,0.0057427160021596,0.849190629515878,0.157445466829775,0.0031829617601955,0.739524550292066,0.08069045288383,-0.0194209017899917,-0.314520335497846,0.128929391691157,-0.0105679096259054,-0.32891485251891,0.280320943264227,0.0558409968543709,0.706785249521969,0.147987432829942,0.0324174953068931,0.614104069304299,0.0275888727226734,-0.0437034991426236,-0.279899390657016,0.0673691901071309,-0.0264499941006163,-0.319289855267471,0.254631973266596,0.102925611304286,0.549991433447673,0.137478506163461,0.0627598809689206,0.455923394361717,-0.0255127074384833,-0.0757323852324579,-0.278344507887024,0.0058089885231044,-0.0508667753781383,-0.309664858016032,0.22902358504616,0.136016449071299,0.396442638111771,0.12696957949698,0.082999207094308,0.313532860414123,-0.0817763398733034,-0.11593216493831,-0.243681543662938,-0.055751213060922,-0.0844070638381618,-0.300039860764593,0.203526198131375,0.154310920604475,0.252138759978341,0.113298600556836,0.0942945028063894,0.191678940936663,-0.144281209403347,-0.163104945123265,-0.287369609686598,-0.117311414644949,-0.125888672606788,-0.265454796575854,0.178187469438478,0.159998355899645,0.138226862207268,0.0948887982173083,0.0971694499891647,0.121819582518938,-0.206786078933391,-0.212414879181349,-0.228000568342773,-0.178871616228975,-0.173502290864064,-0.231743894374854,0.153086202267303,0.156322343259286,0.0659992787963259,0.0781327376030681,0.0848228933684233,0.0449856510020737,-0.261382775959867,-0.26178074652598,-0.248848814292758,-0.240431817813002,-0.225545437030442,-0.237286122644884,0.128361779767278,0.146329927100007,0.0896447358447243,0.0692848494923957,0.0658994562975185,0.0568742083480661,-0.310502934593566,-0.307013771058226,-0.290286954623594,-0.301992019397028,-0.280698744327641,-0.246683553088216,0.104282586303186,0.132410480609636,0.147197641326671,0.0549426198152759,0.0565544364061856,0.0823765148970468,-0.368050746147635,-0.352853094495244,-0.344773216068954,-0.363552220981055,-0.338039719710673,-0.25569986387089,0.0814230878056115,0.116313418760208,0.211221019391356,0.0448700871789593,0.0503062149965554,0.108525585614566,-0.417687549092398,-0.408440960943617,-0.376621250499906,-0.425112422565081,-0.396960570936022,-0.277529693231954,0.0611664186476515,0.0993892946982063,0.259812858453537,0.0354933331751485,0.0422927203831888,0.127102957717643
Coagulation,APTT_R,,0.0431788676379472,0.0001171174690992,-0.026522276871099,0.0470792528173118,0.0002422707241885,-0.0307872082063892,0.0184386785632502,0.0004377479921603,0.0866309570615163,0.0098292364666137,0.0002102787478684,0.0592216031698997,0.0340090447658342,0.0009548684351194,-0.0303747305176756,0.038036645433557,0.0021717213486424,-0.0310179324976218,0.0173986552384,0.0042620785196425,0.0728602862925556,0.0087291960532816,0.002039353361825,0.0522661628268426,0.0238935604936101,0.0007175064072529,-0.0346552345694274,0.0279893038960517,0.0029600622537538,-0.0312742928212136,0.0162505976732112,0.0078883032181423,0.0579978168844892,0.0090790351772677,0.0037290724224765,0.0425132202440058,0.0140509332730658,-0.0014194431630133,-0.0389357386211792,0.0179419623585464,0.0015442414605796,-0.0315306531448055,0.0151122046418734,0.0105024050410633,0.0440500783724217,0.0091560172495738,0.0048617171711258,0.0333557952428168,0.0043014362573582,-0.0055600586106318,-0.0335913713848176,0.0078946208210411,-0.0021965280826987,-0.0317870134683973,0.0139858363106592,0.0120512232278027,0.0322274609980749,0.0083151023166807,0.0054067655231413,0.027046375686568,-0.0053717177381874,-0.0114105475704094,-0.0374476326726292,-0.0021527207164641,-0.0079213660103584,-0.0320941407742722,0.0128746490922533,0.012694992343745,0.0255242800090551,0.0072414763992139,0.0054503752216822,0.0161616364946119,-0.0150448717337332,-0.0185437892119178,-0.0315201177387357,-0.0122000622539694,-0.0151346747062737,-0.0344398179929429,0.011782938723348,0.0126660411978403,0.0213425099990042,0.0063201406811493,0.0057373987413541,0.0130520217910102,-0.0247180257292789,-0.0265646319962167,-0.0323398313630386,-0.0222474037914748,-0.0233779421641168,-0.0322519061296444,0.0107166592013136,0.012180720680118,0.0183023985213341,0.0062371939400354,0.0059119859528514,0.0157532762084077,-0.0343720015498215,-0.0349271165585837,-0.0297859307082433,-0.0322947453289801,-0.0322987237283143,-0.0262752630411252,0.0096842143556116,0.0114082004878428,0.0186603084003329,0.0050187653460093,0.00419038884763,0.0108308258510887,-0.0439128163223358,-0.0440274290695847,-0.0270436567725056,-0.0423420868664854,-0.0416513891593128,-0.0225100367184461,0.0086976614502509,0.0104711065747414,0.0189991566549643,0.0041233323200812,0.004088753987904,0.0108131512855837,-0.0542124097993236,-0.0537332826059076,-0.0258621149993777,-0.0523894284039907,-0.0512740797240119,-0.0243415289738656,0.0077744906900926,0.0094577314373419,0.022101440683851,0.0039402332920585,0.0039679223347864,0.0121601935541483
Coagulation,APTT_sec,,0.128276862278338,0.0025026102951689,0.17618273724538,0.12704674857359,0.0024791222656779,0.161532692267657,0.0094827550916195,0.0002849003829333,0.113656031366214,0.006220611392537,0.0002133377817616,0.0908454275103607,0.119565721840209,0.0243131921761654,0.154550206824185,0.118168515211491,0.0240809254607645,0.147574943541007,0.0089464296811683,0.0027731756070864,0.091000028413134,0.0059060538919923,0.0020847848956746,0.0767710576776489,0.109776043486831,0.0446972146669588,0.130514061911746,0.108303811475825,0.0442470505304009,0.132066333844728,0.0083578467767853,0.0051287164842501,0.0659661185173821,0.0053419340323069,0.0039017707059014,0.0611328689746358,0.0999863651334523,0.0588217137640421,0.114784412511513,0.0984391077401594,0.0581764145954377,0.11655772414845,0.0077786777961841,0.0068201436130906,0.0413374979092808,0.0052508359933163,0.0052199081359238,0.0399975128260751,0.0901966867800738,0.0663450214523861,0.101607261418609,0.0885744040044935,0.0655283945757022,0.101049114452172,0.0072111913424877,0.0078136690743254,0.0187825715662871,0.0051597379543256,0.0058387589792487,0.0143609829068464,0.0800732226991268,0.0682363298940995,0.0774966039393032,0.0787097002688277,0.0672684918058749,0.0775902542793056,0.0066583751552152,0.0082155562009208,0.0087471457166207,0.0046762094015544,0.0059356690079351,0.0065750552249368,0.0697441337447585,0.0659034841117161,0.0608722117938947,0.0688449965331618,0.0647993710737379,0.0605949169218846,0.0061242032661972,0.0081790634483343,0.0093556656912435,0.0041296141005224,0.0056694771498197,0.0076230844483789,0.0594150447903902,0.0603605060226025,0.0516947603780197,0.0589802927974959,0.0594182430612452,0.0511962010349273,0.0056140002130665,0.007846749776473,0.0103997831405965,0.0035830187994904,0.005364672257087,0.0094783607758466,0.0492336660065234,0.0528613672403178,0.0425173089621447,0.0491155890618301,0.0521219462438738,0.0411901406220992,0.0051349155735431,0.0073302841837883,0.0111058954656756,0.0029910384383264,0.0049445574696523,0.0104940707990031,0.0390082050913991,0.0448174426722887,0.0330456844312733,0.0392508853261642,0.0436050401064685,0.0320216893818001,0.0046964821208024,0.0067111766753391,0.0108674759074458,0.0025516693755165,0.0043646520929865,0.0099610607831086,0.028954736706939,0.0355420840678113,0.0234394185276974,0.0293861815904984,0.0343251082770699,0.0229910798439068,0.0043111202120926,0.0060491192623871,0.0106113735593111,0.0024884314572686,0.0034534880418887,0.0086579864281109
Coagulation,CONTROL_PT,,0.181722118048768,0.0058490070178009,0.0985460797381331,0.17852458723058,0.0081804398676814,0.0892321863882214,0.0191415227463315,0.0118499221662118,0.127802570078346,0.0121844339942856,0.0002501499148275,0.0790833523232212,0.188012177469642,0.0574152848140665,0.123263099865914,0.185298085129966,0.0603756245888211,0.117425174009759,0.0179065253380087,0.0190968265972638,0.10561688721876,0.0115787089977937,0.0024282538704251,0.063217761047776,0.195001132381724,0.108931867466718,0.148262420563444,0.192824193907062,0.109587642725545,0.148750715811466,0.016545045574924,0.0135315101523686,0.0812513252702164,0.0101258013719059,0.0044290440412102,0.0431252912972766,0.201990087293805,0.151105561820732,0.173817835155972,0.200350302684158,0.150001657595219,0.180076257613174,0.0151978072251455,0.0120147778791678,0.0575556035572815,0.0094729436341301,0.0056987489906241,0.0289144510382741,0.208979042205887,0.183081081914391,0.199755639437834,0.207876411461254,0.181142054661809,0.211401799414882,0.0138689611654897,0.0127377684913319,0.0358822490071276,0.0088200858963541,0.0061226409167388,0.0179798828728846,0.215967997117969,0.206714812165579,0.240412500610255,0.215402520238349,0.204374417831469,0.244052767525755,0.0125643444376474,0.0135390764548538,0.0206502197155845,0.0082724969031967,0.0069871503017599,0.0158136513101958,0.222956952030051,0.223990617330854,0.267012543875971,0.222928629015445,0.22167865645344,0.26552691675421,0.0112923578789653,0.0137179720891891,0.0140719797243928,0.0073010254558944,0.0072093623721469,0.0102866342444615,0.230579225551451,0.236869990203359,0.260733750051136,0.230454737792541,0.234883963206472,0.262345520658673,0.0100653797626429,0.0132805895223987,0.0143459141426784,0.0062281940737085,0.0066120506238711,0.0100844579963907,0.239603518398051,0.247708347087764,0.254274872277999,0.237980846569637,0.245394883033766,0.255721819184687,0.0089020402743764,0.0123982914797948,0.0158575434830828,0.0048618040350128,0.005131743179183,0.0142707095405009,0.246676905393655,0.257130539555404,0.249797290335496,0.245506955346733,0.254189407339982,0.250086024352374,0.0078307534955342,0.0112427112520784,0.0191041131203688,0.0034635355103408,0.0041820569764928,0.0175418754552742,0.253315382632905,0.2645540601819,0.24772878739361,0.253033064123829,0.261911476462144,0.246595825725294,0.006894563622872,0.0099550484424548,0.0226588524278689,0.0032250260631788,0.003422126139991,0.0175760725738215
Coagulation,FIBRINOGEN,fibrinogen,0.144732491190891,0.0076267957044279,-1.08766314310009,0.142358140584422,0.0075548544641783,-0.937169421345818,0.020182886078979,0.0004875822002447,0.333542370983327,0.0120634056072551,0.0002674967460588,0.194385527541145,0.174460527142922,0.0753516459045067,-0.797592893992098,0.172690122060809,0.0746585209382073,-0.684655622924165,0.018832717695047,0.0047405132598418,0.259804059389418,0.0123224195024273,0.0026020963734294,0.141157127439162,0.207491678200734,0.145652739912037,-0.475292617205436,0.206392323701239,0.144411432868162,-0.404084735788996,0.0173494089547935,0.0087357316609382,0.178152200688809,0.0114522624504129,0.0048025260847954,0.0874914869328586,0.240522829258547,0.207906559453595,-0.152992340418773,0.24009452534167,0.206348200943719,-0.123513848653827,0.015888676225134,0.0115457844457243,0.0975119200435231,0.0106987817774749,0.0063629123745127,0.0559283439342004,0.273730921761117,0.261375271405582,0.161075531784708,0.2737967269821,0.260040564642697,0.157057038481342,0.0144573641823379,0.0131111991469133,0.0284473741520474,0.0090939103401397,0.0069698876255011,0.0137105398032192,0.307068396971772,0.307354809188899,0.380283710850652,0.307498928622531,0.306697365478881,0.355019038043651,0.0130651456869603,0.0136243563382745,0.0661412290349472,0.0084821374313916,0.0082009957426367,0.0232842174236017,0.340405872182427,0.347883395450898,0.4560509743952,0.341201130262961,0.348076052945587,0.435070239554303,0.0117259537074553,0.0133640885946362,0.0632426657532293,0.0073091239043074,0.0086628726787335,0.0320842396423012,0.373743347393083,0.386522502179699,0.48188310255821,0.374903331903392,0.385802540506247,0.474147449968233,0.0104601746966488,0.0125933373524899,0.04098889827535,0.0063379229910929,0.0069280946861965,0.0182945398585497,0.40829645446961,0.421456604006804,0.505543233810008,0.408605533543822,0.421126604689045,0.508129922220601,0.0092978397935531,0.0115244928277049,0.02512009730704,0.0070644815923099,0.0063908610924662,0.0126810990965212,0.441910465482086,0.454731154033183,0.531325175658271,0.442307735184253,0.454919246831388,0.536891143967301,0.0082826143684156,0.0103235469610201,0.0195056932463837,0.0056168161796021,0.0056456195193544,0.0118234158410549,0.476372842821019,0.488910631170819,0.559647183272928,0.476009936824683,0.487754410553724,0.560466862319449,0.0074746827713509,0.0091297947246734,0.0162410215338055,0.0046326531361537,0.0067128640295093,0.0095182509901432
Coagulation,MPV,mpv,-0.118213542553172,-0.002610455184829,-0.158413781364929,-0.118260102633267,-0.0026150197411643,-0.158461094266817,0.0024093122084296,4.83385039504223E-05,0.0095010379206886,0.0017479294867007,3.20680941251726E-05,0.0066842064757356,-0.114912531441081,-0.0255081042866964,-0.150480489061238,-0.114990383488526,-0.0255535361325128,-0.150421697636783,0.0022957940564785,0.0004712629664042,0.0083219812764828,0.0016514070139133,0.0003117567210118,0.0057341117068845,-0.111244741316535,-0.0477287266151488,-0.141287218923927,-0.111357362216592,-0.0478184123382861,-0.141489034714524,0.0021707213732716,0.0008757456678145,0.0070232298532103,0.0015278971768731,0.0005783988480349,0.0050569517635929,-0.107576951191989,-0.0647113859961197,-0.1324897036356,-0.107724340944658,-0.0648434487090686,-0.132556371792264,0.0020469604183389,0.0011739807128344,0.0057441959480956,0.001404387339833,0.0007927104058474,0.0039840369713175,-0.103909161067443,-0.0761690956278118,-0.123147089810313,-0.104091319672724,-0.0763415555723311,-0.123623708870004,0.0019247642378654,0.001360491363722,0.0045017175526024,0.0012808775027928,0.000931505724601,0.0034562207160019,-0.100241370942897,-0.0829119656506896,-0.114577283526811,-0.10045829840079,-0.0831231333196563,-0.114691045947745,0.0018044507562517,0.0014522381359597,0.0033368816387304,0.001248567978226,0.0009522246068941,0.0022850025167117,-0.0965735808183513,-0.086117748403011,-0.10609975865134,-0.0968252771288553,-0.0863663562949556,-0.105758383025485,0.0016864229704794,0.0014737409073753,0.0023672223242826,0.0010992231473916,0.0009795307662623,0.0019638270067823,-0.0929057906938053,-0.0868760429670667,-0.0972284706954785,-0.0931922558569212,-0.0871612140152432,-0.0968257201032254,0.0015711960674072,0.0014477969379071,0.0019163372115746,0.0010939037358691,0.0010734547276416,0.0015406232609342,-0.0892804960415373,-0.0860870474871494,-0.0874323617590547,-0.0895592345849871,-0.0863455363867772,-0.0878930571809658,0.0014594336135512,0.0013921684694613,0.0023109736905786,0.001104749522057,0.0010806336794118,0.0012432764196639,-0.0857248847340154,-0.0843079432793104,-0.0778960001733797,-0.0859262133130529,-0.0845032269711546,-0.0786579810348108,0.0013519950464931,0.0013195920547447,0.0024664640212792,0.0011089172607881,0.0010932997502081,0.0016511444167752,-0.0821692734264934,-0.0818918199313745,-0.0682134896734346,-0.0822931920411187,-0.0820190462680194,-0.0694224425485158,0.001249995792942,0.0012389535307061,0.0028507526005233,0.0008888686427958,0.0008854299826616,0.0026544010886539
Coagulation,PDW,,-0.0038100444578398,-0.0002209662708394,-0.14090952520357,-0.0034760970147805,-0.0002376127621475,-0.136937424089615,0.0051071104502234,9.51280514017257E-05,0.0186049753355999,0.0032632097782316,6.01923284326662E-05,0.0157474395015101,-0.0049899056796808,-0.002188739942144,-0.123831200969751,-0.0048749358184886,-0.0023593292067229,-0.12115569197966,0.0047981816439367,0.0009259123280791,0.0164201878808077,0.0030402959817418,0.0005830642191285,0.0127675527358359,-0.0062880250970611,-0.004262158396449,-0.104855285154397,-0.0064292011559422,-0.0046260694041008,-0.10362043407971,0.0044605544064921,0.0017122214593544,0.014022555582184,0.0030153467393281,0.0010879816747148,0.0112484223587377,-0.0075861445144415,-0.0061518344723122,-0.0870486592876522,-0.0079834664933957,-0.006745287006506,-0.0860851761797597,0.0041302540841104,0.0022771166891534,0.0116751656546826,0.002713991955928,0.0015667260721048,0.008384428178325,-0.0088842639318219,-0.0078477009322122,-0.0698751000702245,-0.0095377318308492,-0.0087088992522904,-0.0685499182798095,0.0038091871372137,0.0026108069612261,0.0094156706647772,0.0024126371725281,0.0019327629755974,0.0061380193076563,-0.0100656747222572,-0.0094621453906636,-0.0506140043935354,-0.0110919971683027,-0.0105397221501903,-0.0510146603798593,0.0034998955919124,0.0027512731137345,0.0073258547668677,0.0025084922865341,0.0020983325486584,0.0041924236194482,-0.0113915297028417,-0.0110837720696986,-0.0327389956331097,-0.0126462625057562,-0.0122709260435722,-0.0334794024799091,0.0032057895007675,0.0027530377066423,0.0055990512640407,0.0023961623436284,0.0019051093962046,0.0037873737401315,-0.0128278945214207,-0.0125642231900116,-0.016481411654766,-0.0142005278432098,-0.0139331985318157,-0.0159441445799589,0.0029314430155034,0.0026677920448968,0.0046581686362667,0.0018350006315224,0.0015081197198644,0.0033233516763628,-0.0142888632981998,-0.0141575275267286,0.0002925239928965,-0.0157547931806633,-0.0155501279124678,0.0015911133199912,0.0026829246437472,0.0025376394417701,0.0049714814718419,0.0014193397357843,0.0013707243581575,0.0019744560118224,-0.0160283605916924,-0.0159408814299793,0.0174061073708052,-0.0173090585181168,-0.0171381534349588,0.018524318608595,0.0024680489857128,0.0023952604248387,0.0050907425789231,0.0015593628284965,0.0015634530119845,0.0033503610020303,-0.0181584639153443,-0.0181275088784984,0.027717514331599,-0.0188633238555703,-0.0187081076678781,0.0272548508946499,0.0022962799499842,0.0022662131116112,0.0052149271295397,0.0017775967532051,0.0016703134283803,0.0031962213162679
Coagulation,PLT,platelets,-0.146241191027814,-0.0038882209209239,-0.2690308976945,-0.146869078564551,-0.0111962794145802,-0.273854882992573,0.0027066066988836,0.0175885425292499,0.0248202714221535,0.0015153052439097,0.0002421336780808,0.0183118408566596,-0.145566211828883,-0.0380658177460432,-0.256428257041048,-0.146145886987686,-0.0565655209462177,-0.260277367350731,0.0025636389476641,0.0391707614216505,0.019356759764855,0.001363632375617,0.0023553920016357,0.0135859620217457,-0.144786730915803,-0.0716324735753383,-0.242425322981657,-0.145342340791169,-0.0841770000988061,-0.245191238859795,0.002405588196555,0.0286938092865253,0.0133886181525895,0.00126844155712,0.0043478822537417,0.0083508052829339,-0.144021225593692,-0.0980327857598711,-0.226970807523132,-0.144538794594652,-0.104811679685531,-0.23010511036886,0.0022485541116661,0.0184901526515286,0.00777210823195,0.0011641404908457,0.0057642465426858,0.0031406840197079,-0.143255720271581,-0.116877466099654,-0.215005288027901,-0.143735248398135,-0.119481346873583,-0.215018981877924,0.0020927655671473,0.0111799665947982,0.0042586217951583,0.0010598394245716,0.0065761078065498,0.0022411596426065,-0.142490214949469,-0.129248316821802,-0.197111056039557,-0.142931702201618,-0.129147847466079,-0.196195997794328,0.0019385228781847,0.0066701044892078,0.0043414131290393,0.0009555383582974,0.0066850498361764,0.0017387928498328,-0.141724709627358,-0.136394884311704,-0.173560168316667,-0.142128156005101,-0.135067790530307,-0.173463186669347,0.0017862265488216,0.0045093025772862,0.0036771636023491,0.0008512372920232,0.0040519157033945,0.0028241796161937,-0.140825333060334,-0.139531197484637,-0.151457280088823,-0.141324609808583,-0.138396524236712,-0.150649201264378,0.0016364200935107,0.0039180179538489,0.0037652184572516,0.0007566251098174,0.004744928409912,0.0024615668875076,-0.140132419103852,-0.138829947643411,-0.128797125182223,-0.140521063612066,-0.140021309531623,-0.127835215859409,0.0014898547799828,0.0038887644325781,0.0046053136253064,0.0007039150387589,0.0028775135805496,0.0026562208375771,-0.139428193661025,-0.138441866970479,-0.106223002201327,-0.139717517415549,-0.140560232695381,-0.105021230454441,0.0013475885546749,0.0038790846228375,0.0058836776618247,0.0006879955663686,0.003758051511104,0.0033256818733326,-0.138662688338913,-0.138841704996864,-0.083524935253492,-0.138913971219032,-0.140420438054833,-0.0820431052104767,0.0012111373432461,0.0037607704546397,0.0075136943505483,0.000609593643024,0.0036177784056084,0.0029974088532479
Coagulation,PT_INR,,-0.0272943467914564,0.003113596790051,0.126852862325188,-0.0263124391770475,0.0030863137983658,0.12850703151332,0.009778153420828,0.0001954605073613,0.0255348561567863,0.0073679717876784,0.0001616810484419,0.0146790587750395,0.0077205623476037,0.0312562494072308,0.139116332204747,0.0081206141047869,0.0310010918992623,0.14037368090144,0.0092922931936465,0.0019049128327445,0.022581822509047,0.0066205091336691,0.0015812999175602,0.0122584417247513,0.0466260169465596,0.0631754571803819,0.152742409848701,0.0463795621957142,0.0627625463226353,0.15355884688824,0.0087566230660332,0.0035360751586973,0.0193316056604305,0.0070113914265444,0.002966875240055,0.0109451049298874,0.0855314715455154,0.0961509393896737,0.166368487492656,0.0846385102866415,0.0957354620754099,0.16674401287504,0.0082261769164619,0.0047317126986055,0.0161329777370175,0.0072970623641749,0.0040406069583781,0.0102108516114084,0.124006331688015,0.130240537364183,0.180406235725507,0.122897458377569,0.129986171398568,0.179929178861841,0.0077020341610337,0.0054694059164711,0.0130240042839458,0.0063174475953386,0.0047854175790303,0.0088127195720152,0.161646031531559,0.165280859622961,0.193975806984711,0.161156406468496,0.165327271514495,0.193114344848641,0.0071855743118405,0.0058187349525375,0.0100879199137285,0.0061729931254571,0.0049246096149725,0.0081536652753196,0.199285731375104,0.20103439385896,0.20751913069059,0.199415354559423,0.201486352846922,0.206299510835441,0.006678579982353,0.0058803092531594,0.0075297604514212,0.0056128166307658,0.0047980311369769,0.0052526037297201,0.236925431218648,0.237373132285951,0.220099148430843,0.237674302650351,0.238211413966315,0.219484676822241,0.0061833799322735,0.005747750821446,0.0058667009808066,0.0047379441682297,0.0044328409845743,0.0055452164152104,0.275227102397074,0.274537544328495,0.231295699394656,0.275933250741278,0.275308762730778,0.232669842809041,0.0057030473090666,0.0054941629096612,0.0059100585456518,0.0045250430405751,0.0042897465963353,0.0044067506213588,0.313577377115053,0.311953719248756,0.247401757401132,0.314192198832205,0.312643416921461,0.245855008795841,0.0052416709405029,0.0051722350331444,0.0076308012226955,0.0042226290366149,0.0042204373021174,0.0064159403139285,0.351927651833033,0.349527296723347,0.261828904019372,0.352451146923133,0.350126434364401,0.259356063091394,0.0048047147994471,0.0048191548988494,0.0097162470113389,0.0037836426476203,0.0038926008651841,0.0079007386256615
